timestamp,line,bus0,bus1,s_nom_mw,loading_fraction,distance_to_capacity_fraction,at_or_above_capacity_threshold
2025-01-31 07:00:00,333,DE0 218,DE0 47,3396.205,0.261,0.739,0
2025-01-31 08:00:00,333,DE0 218,DE0 47,3396.205,0.249,0.751,0
2025-01-31 09:00:00,333,DE0 218,DE0 47,3396.205,0.312,0.688,0
2025-01-31 10:00:00,333,DE0 218,DE0 47,3396.205,0.367,0.633,0
2025-01-31 11:00:00,333,DE0 218,DE0 47,3396.205,0.375,0.625,0
2025-01-31 12:00:00,333,DE0 218,DE0 47,3396.205,0.391,0.609,0
2025-01-31 13:00:00,333,DE0 218,DE0 47,3396.205,0.389,0.611,0
2025-01-31 14:00:00,333,DE0 218,DE0 47,3396.205,0.365,0.635,0
2025-01-31 15:00:00,333,DE0 218,DE0 47,3396.205,0.277,0.723,0
2025-01-31 16:00:00,333,DE0 218,DE0 47,3396.205,0.221,0.779,0
2025-01-31 17:00:00,333,DE0 218,DE0 47,3396.205,0.085,0.915,0
2025-01-31 18:00:00,333,DE0 218,DE0 47,3396.205,0.137,0.863,0
2025-01-31 19:00:00,333,DE0 218,DE0 47,3396.205,0.212,0.788,0
2025-01-31 20:00:00,333,DE0 218,DE0 47,3396.205,0.234,0.766,0
2025-01-31 21:00:00,333,DE0 218,DE0 47,3396.205,0.257,0.743,0
2025-01-31 22:00:00,333,DE0 218,DE0 47,3396.205,0.224,0.776,0
2025-01-31 23:00:00,333,DE0 218,DE0 47,3396.205,0.243,0.757,0
2025-01-01 00:00:00,334,DE0 23,DE0 33,3396.205,0.341,0.659,0
2025-01-01 01:00:00,334,DE0 23,DE0 33,3396.205,0.366,0.634,0
2025-01-01 02:00:00,334,DE0 23,DE0 33,3396.205,0.372,0.628,0
2025-01-01 03:00:00,334,DE0 23,DE0 33,3396.205,0.353,0.647,0
2025-01-01 04:00:00,334,DE0 23,DE0 33,3396.205,0.350,0.650,0
2025-01-01 05:00:00,334,DE0 23,DE0 33,3396.205,0.342,0.658,0
2025-01-01 06:00:00,334,DE0 23,DE0 33,3396.205,0.338,0.662,0
2025-01-01 07:00:00,334,DE0 23,DE0 33,3396.205,0.354,0.646,0
2025-01-01 08:00:00,334,DE0 23,DE0 33,3396.205,0.344,0.656,0
2025-01-01 09:00:00,334,DE0 23,DE0 33,3396.205,0.351,0.649,0
2025-01-01 10:00:00,334,DE0 23,DE0 33,3396.205,0.319,0.681,0
2025-01-01 11:00:00,334,DE0 23,DE0 33,3396.205,0.295,0.705,0
2025-01-01 12:00:00,334,DE0 23,DE0 33,3396.205,0.291,0.709,0
2025-01-01 13:00:00,334,DE0 23,DE0 33,3396.205,0.287,0.713,0
2025-01-01 14:00:00,334,DE0 23,DE0 33,3396.205,0.285,0.715,0
2025-01-01 15:00:00,334,DE0 23,DE0 33,3396.205,0.352,0.648,0
2025-01-01 16:00:00,334,DE0 23,DE0 33,3396.205,0.392,0.608,0
2025-01-01 17:00:00,334,DE0 23,DE0 33,3396.205,0.380,0.620,0
2025-01-01 18:00:00,334,DE0 23,DE0 33,3396.205,0.369,0.631,0
2025-01-01 19:00:00,334,DE0 23,DE0 33,3396.205,0.371,0.629,0
2025-01-01 20:00:00,334,DE0 23,DE0 33,3396.205,0.366,0.634,0
2025-01-01 21:00:00,334,DE0 23,DE0 33,3396.205,0.337,0.663,0
2025-01-01 22:00:00,334,DE0 23,DE0 33,3396.205,0.311,0.689,0
2025-01-01 23:00:00,334,DE0 23,DE0 33,3396.205,0.284,0.716,0
2025-01-02 00:00:00,334,DE0 23,DE0 33,3396.205,0.280,0.720,0
2025-01-02 01:00:00,334,DE0 23,DE0 33,3396.205,0.284,0.716,0
2025-01-02 02:00:00,334,DE0 23,DE0 33,3396.205,0.282,0.718,0
2025-01-02 03:00:00,334,DE0 23,DE0 33,3396.205,0.299,0.701,0
2025-01-02 04:00:00,334,DE0 23,DE0 33,3396.205,0.304,0.696,0
2025-01-02 05:00:00,334,DE0 23,DE0 33,3396.205,0.365,0.635,0
2025-01-02 06:00:00,334,DE0 23,DE0 33,3396.205,0.407,0.593,0
2025-01-02 07:00:00,334,DE0 23,DE0 33,3396.205,0.406,0.594,0
2025-01-02 08:00:00,334,DE0 23,DE0 33,3396.205,0.404,0.596,0
2025-01-02 09:00:00,334,DE0 23,DE0 33,3396.205,0.394,0.606,0
2025-01-02 10:00:00,334,DE0 23,DE0 33,3396.205,0.352,0.648,0
2025-01-02 11:00:00,334,DE0 23,DE0 33,3396.205,0.360,0.640,0
2025-01-02 12:00:00,334,DE0 23,DE0 33,3396.205,0.375,0.625,0
2025-01-02 13:00:00,334,DE0 23,DE0 33,3396.205,0.375,0.625,0
2025-01-02 14:00:00,334,DE0 23,DE0 33,3396.205,0.381,0.619,0
2025-01-02 15:00:00,334,DE0 23,DE0 33,3396.205,0.383,0.617,0
2025-01-02 16:00:00,334,DE0 23,DE0 33,3396.205,0.372,0.628,0
2025-01-02 17:00:00,334,DE0 23,DE0 33,3396.205,0.373,0.627,0
2025-01-02 18:00:00,334,DE0 23,DE0 33,3396.205,0.374,0.626,0
2025-01-02 19:00:00,334,DE0 23,DE0 33,3396.205,0.346,0.654,0
2025-01-02 20:00:00,334,DE0 23,DE0 33,3396.205,0.374,0.626,0
2025-01-02 21:00:00,334,DE0 23,DE0 33,3396.205,0.339,0.661,0
2025-01-02 22:00:00,334,DE0 23,DE0 33,3396.205,0.318,0.682,0
2025-01-02 23:00:00,334,DE0 23,DE0 33,3396.205,0.306,0.694,0
2025-01-03 00:00:00,334,DE0 23,DE0 33,3396.205,0.314,0.686,0
2025-01-03 01:00:00,334,DE0 23,DE0 33,3396.205,0.314,0.686,0
2025-01-03 02:00:00,334,DE0 23,DE0 33,3396.205,0.341,0.659,0
2025-01-03 03:00:00,334,DE0 23,DE0 33,3396.205,0.377,0.623,0
2025-01-03 04:00:00,334,DE0 23,DE0 33,3396.205,0.398,0.602,0
2025-01-03 05:00:00,334,DE0 23,DE0 33,3396.205,0.383,0.617,0
2025-01-03 06:00:00,334,DE0 23,DE0 33,3396.205,0.334,0.666,0
2025-01-03 07:00:00,334,DE0 23,DE0 33,3396.205,0.361,0.639,0
2025-01-03 08:00:00,334,DE0 23,DE0 33,3396.205,0.344,0.656,0
2025-01-03 09:00:00,334,DE0 23,DE0 33,3396.205,0.309,0.691,0
2025-01-03 10:00:00,334,DE0 23,DE0 33,3396.205,0.291,0.709,0
2025-01-03 11:00:00,334,DE0 23,DE0 33,3396.205,0.276,0.724,0
2025-01-03 12:00:00,334,DE0 23,DE0 33,3396.205,0.297,0.703,0
2025-01-03 13:00:00,334,DE0 23,DE0 33,3396.205,0.325,0.675,0
2025-01-03 14:00:00,334,DE0 23,DE0 33,3396.205,0.366,0.634,0
2025-01-03 15:00:00,334,DE0 23,DE0 33,3396.205,0.321,0.679,0
2025-01-03 16:00:00,334,DE0 23,DE0 33,3396.205,0.387,0.613,0
2025-01-03 17:00:00,334,DE0 23,DE0 33,3396.205,0.382,0.618,0
2025-01-03 18:00:00,334,DE0 23,DE0 33,3396.205,0.361,0.639,0
2025-01-03 19:00:00,334,DE0 23,DE0 33,3396.205,0.327,0.673,0
2025-01-03 20:00:00,334,DE0 23,DE0 33,3396.205,0.327,0.673,0
2025-01-03 21:00:00,334,DE0 23,DE0 33,3396.205,0.329,0.671,0
2025-01-03 22:00:00,334,DE0 23,DE0 33,3396.205,0.348,0.652,0
2025-01-03 23:00:00,334,DE0 23,DE0 33,3396.205,0.364,0.636,0
2025-01-04 00:00:00,334,DE0 23,DE0 33,3396.205,0.391,0.609,0
2025-01-04 01:00:00,334,DE0 23,DE0 33,3396.205,0.393,0.607,0
2025-01-04 02:00:00,334,DE0 23,DE0 33,3396.205,0.367,0.633,0
2025-01-04 03:00:00,334,DE0 23,DE0 33,3396.205,0.308,0.692,0
2025-01-04 04:00:00,334,DE0 23,DE0 33,3396.205,0.263,0.737,0
2025-01-04 05:00:00,334,DE0 23,DE0 33,3396.205,0.309,0.691,0
2025-01-04 06:00:00,334,DE0 23,DE0 33,3396.205,0.347,0.653,0
2025-01-04 07:00:00,334,DE0 23,DE0 33,3396.205,0.319,0.681,0
2025-01-04 08:00:00,334,DE0 23,DE0 33,3396.205,0.348,0.652,0
2025-01-04 09:00:00,334,DE0 23,DE0 33,3396.205,0.352,0.648,0
2025-01-04 10:00:00,334,DE0 23,DE0 33,3396.205,0.346,0.654,0
2025-01-04 11:00:00,334,DE0 23,DE0 33,3396.205,0.357,0.643,0
2025-01-04 12:00:00,334,DE0 23,DE0 33,3396.205,0.370,0.630,0
2025-01-04 13:00:00,334,DE0 23,DE0 33,3396.205,0.370,0.630,0
2025-01-04 14:00:00,334,DE0 23,DE0 33,3396.205,0.360,0.640,0
2025-01-04 15:00:00,334,DE0 23,DE0 33,3396.205,0.350,0.650,0
2025-01-04 16:00:00,334,DE0 23,DE0 33,3396.205,0.347,0.653,0
2025-01-04 17:00:00,334,DE0 23,DE0 33,3396.205,0.351,0.649,0
2025-01-04 18:00:00,334,DE0 23,DE0 33,3396.205,0.356,0.644,0
2025-01-04 19:00:00,334,DE0 23,DE0 33,3396.205,0.370,0.630,0
2025-01-04 20:00:00,334,DE0 23,DE0 33,3396.205,0.359,0.641,0
2025-01-04 21:00:00,334,DE0 23,DE0 33,3396.205,0.376,0.624,0
2025-01-04 22:00:00,334,DE0 23,DE0 33,3396.205,0.381,0.619,0
2025-01-04 23:00:00,334,DE0 23,DE0 33,3396.205,0.400,0.600,0
2025-01-05 00:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-05 01:00:00,334,DE0 23,DE0 33,3396.205,0.392,0.608,0
2025-01-05 02:00:00,334,DE0 23,DE0 33,3396.205,0.396,0.604,0
2025-01-05 03:00:00,334,DE0 23,DE0 33,3396.205,0.402,0.598,0
2025-01-05 04:00:00,334,DE0 23,DE0 33,3396.205,0.405,0.595,0
2025-01-05 05:00:00,334,DE0 23,DE0 33,3396.205,0.409,0.591,0
2025-01-05 06:00:00,334,DE0 23,DE0 33,3396.205,0.407,0.593,0
2025-01-05 07:00:00,334,DE0 23,DE0 33,3396.205,0.412,0.588,0
2025-01-05 08:00:00,334,DE0 23,DE0 33,3396.205,0.417,0.583,0
2025-01-05 09:00:00,334,DE0 23,DE0 33,3396.205,0.417,0.583,0
2025-01-05 10:00:00,334,DE0 23,DE0 33,3396.205,0.414,0.586,0
2025-01-05 11:00:00,334,DE0 23,DE0 33,3396.205,0.418,0.582,0
2025-01-05 12:00:00,334,DE0 23,DE0 33,3396.205,0.417,0.583,0
2025-01-05 13:00:00,334,DE0 23,DE0 33,3396.205,0.420,0.580,0
2025-01-05 14:00:00,334,DE0 23,DE0 33,3396.205,0.421,0.579,0
2025-01-05 15:00:00,334,DE0 23,DE0 33,3396.205,0.425,0.575,0
2025-01-05 16:00:00,334,DE0 23,DE0 33,3396.205,0.429,0.571,0
2025-01-05 17:00:00,334,DE0 23,DE0 33,3396.205,0.432,0.568,0
2025-01-05 18:00:00,334,DE0 23,DE0 33,3396.205,0.435,0.565,0
2025-01-05 19:00:00,334,DE0 23,DE0 33,3396.205,0.432,0.568,0
2025-01-05 20:00:00,334,DE0 23,DE0 33,3396.205,0.430,0.570,0
2025-01-05 21:00:00,334,DE0 23,DE0 33,3396.205,0.420,0.580,0
2025-01-05 22:00:00,334,DE0 23,DE0 33,3396.205,0.426,0.574,0
2025-01-05 23:00:00,334,DE0 23,DE0 33,3396.205,0.410,0.590,0
2025-01-06 00:00:00,334,DE0 23,DE0 33,3396.205,0.392,0.608,0
2025-01-06 01:00:00,334,DE0 23,DE0 33,3396.205,0.380,0.620,0
2025-01-06 02:00:00,334,DE0 23,DE0 33,3396.205,0.375,0.625,0
2025-01-06 03:00:00,334,DE0 23,DE0 33,3396.205,0.371,0.629,0
2025-01-06 04:00:00,334,DE0 23,DE0 33,3396.205,0.381,0.619,0
2025-01-06 05:00:00,334,DE0 23,DE0 33,3396.205,0.434,0.566,0
2025-01-06 06:00:00,334,DE0 23,DE0 33,3396.205,0.426,0.574,0
2025-01-06 07:00:00,334,DE0 23,DE0 33,3396.205,0.418,0.582,0
2025-01-06 08:00:00,334,DE0 23,DE0 33,3396.205,0.414,0.586,0
2025-01-06 09:00:00,334,DE0 23,DE0 33,3396.205,0.425,0.575,0
2025-01-06 10:00:00,334,DE0 23,DE0 33,3396.205,0.419,0.581,0
2025-01-06 11:00:00,334,DE0 23,DE0 33,3396.205,0.410,0.590,0
2025-01-06 12:00:00,334,DE0 23,DE0 33,3396.205,0.403,0.597,0
2025-01-06 13:00:00,334,DE0 23,DE0 33,3396.205,0.397,0.603,0
2025-01-06 14:00:00,334,DE0 23,DE0 33,3396.205,0.404,0.596,0
2025-01-06 15:00:00,334,DE0 23,DE0 33,3396.205,0.436,0.564,0
2025-01-06 16:00:00,334,DE0 23,DE0 33,3396.205,0.430,0.570,0
2025-01-06 17:00:00,334,DE0 23,DE0 33,3396.205,0.390,0.610,0
2025-01-06 18:00:00,334,DE0 23,DE0 33,3396.205,0.372,0.628,0
2025-01-06 19:00:00,334,DE0 23,DE0 33,3396.205,0.403,0.597,0
2025-01-06 20:00:00,334,DE0 23,DE0 33,3396.205,0.424,0.576,0
2025-01-06 21:00:00,334,DE0 23,DE0 33,3396.205,0.422,0.578,0
2025-01-06 22:00:00,334,DE0 23,DE0 33,3396.205,0.407,0.593,0
2025-01-06 23:00:00,334,DE0 23,DE0 33,3396.205,0.397,0.603,0
2025-01-07 00:00:00,334,DE0 23,DE0 33,3396.205,0.402,0.598,0
2025-01-07 01:00:00,334,DE0 23,DE0 33,3396.205,0.389,0.611,0
2025-01-07 02:00:00,334,DE0 23,DE0 33,3396.205,0.396,0.604,0
2025-01-07 03:00:00,334,DE0 23,DE0 33,3396.205,0.379,0.621,0
2025-01-07 04:00:00,334,DE0 23,DE0 33,3396.205,0.398,0.602,0
2025-01-07 05:00:00,334,DE0 23,DE0 33,3396.205,0.430,0.570,0
2025-01-07 06:00:00,334,DE0 23,DE0 33,3396.205,0.420,0.580,0
2025-01-07 07:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-07 08:00:00,334,DE0 23,DE0 33,3396.205,0.404,0.596,0
2025-01-07 09:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-07 10:00:00,334,DE0 23,DE0 33,3396.205,0.399,0.601,0
2025-01-07 11:00:00,334,DE0 23,DE0 33,3396.205,0.404,0.596,0
2025-01-07 12:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-07 13:00:00,334,DE0 23,DE0 33,3396.205,0.392,0.608,0
2025-01-07 14:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-07 15:00:00,334,DE0 23,DE0 33,3396.205,0.404,0.596,0
2025-01-07 16:00:00,334,DE0 23,DE0 33,3396.205,0.392,0.608,0
2025-01-07 17:00:00,334,DE0 23,DE0 33,3396.205,0.389,0.611,0
2025-01-07 18:00:00,334,DE0 23,DE0 33,3396.205,0.400,0.600,0
2025-01-07 19:00:00,334,DE0 23,DE0 33,3396.205,0.406,0.594,0
2025-01-07 20:00:00,334,DE0 23,DE0 33,3396.205,0.397,0.603,0
2025-01-07 21:00:00,334,DE0 23,DE0 33,3396.205,0.362,0.638,0
2025-01-07 22:00:00,334,DE0 23,DE0 33,3396.205,0.370,0.630,0
2025-01-07 23:00:00,334,DE0 23,DE0 33,3396.205,0.412,0.588,0
2025-01-08 00:00:00,334,DE0 23,DE0 33,3396.205,0.409,0.591,0
2025-01-08 01:00:00,334,DE0 23,DE0 33,3396.205,0.406,0.594,0
2025-01-08 02:00:00,334,DE0 23,DE0 33,3396.205,0.404,0.596,0
2025-01-08 03:00:00,334,DE0 23,DE0 33,3396.205,0.398,0.602,0
2025-01-08 04:00:00,334,DE0 23,DE0 33,3396.205,0.382,0.618,0
2025-01-08 05:00:00,334,DE0 23,DE0 33,3396.205,0.369,0.631,0
2025-01-08 06:00:00,334,DE0 23,DE0 33,3396.205,0.370,0.630,0
2025-01-08 07:00:00,334,DE0 23,DE0 33,3396.205,0.360,0.640,0
2025-01-08 08:00:00,334,DE0 23,DE0 33,3396.205,0.361,0.639,0
2025-01-08 09:00:00,334,DE0 23,DE0 33,3396.205,0.369,0.631,0
2025-01-08 10:00:00,334,DE0 23,DE0 33,3396.205,0.367,0.633,0
2025-01-08 11:00:00,334,DE0 23,DE0 33,3396.205,0.367,0.633,0
2025-01-08 12:00:00,334,DE0 23,DE0 33,3396.205,0.369,0.631,0
2025-01-08 13:00:00,334,DE0 23,DE0 33,3396.205,0.376,0.624,0
2025-01-08 14:00:00,334,DE0 23,DE0 33,3396.205,0.367,0.633,0
2025-01-08 15:00:00,334,DE0 23,DE0 33,3396.205,0.348,0.652,0
2025-01-08 16:00:00,334,DE0 23,DE0 33,3396.205,0.335,0.665,0
2025-01-08 17:00:00,334,DE0 23,DE0 33,3396.205,0.349,0.651,0
2025-01-08 18:00:00,334,DE0 23,DE0 33,3396.205,0.351,0.649,0
2025-01-08 19:00:00,334,DE0 23,DE0 33,3396.205,0.357,0.643,0
2025-01-08 20:00:00,334,DE0 23,DE0 33,3396.205,0.374,0.626,0
2025-01-08 21:00:00,334,DE0 23,DE0 33,3396.205,0.380,0.620,0
2025-01-08 22:00:00,334,DE0 23,DE0 33,3396.205,0.374,0.626,0
2025-01-08 23:00:00,334,DE0 23,DE0 33,3396.205,0.402,0.598,0
2025-01-09 00:00:00,334,DE0 23,DE0 33,3396.205,0.412,0.588,0
2025-01-09 01:00:00,334,DE0 23,DE0 33,3396.205,0.419,0.581,0
2025-01-09 02:00:00,334,DE0 23,DE0 33,3396.205,0.413,0.587,0
2025-01-09 03:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-09 04:00:00,334,DE0 23,DE0 33,3396.205,0.407,0.593,0
2025-01-09 05:00:00,334,DE0 23,DE0 33,3396.205,0.371,0.629,0
2025-01-09 06:00:00,334,DE0 23,DE0 33,3396.205,0.350,0.650,0
2025-01-09 07:00:00,334,DE0 23,DE0 33,3396.205,0.340,0.660,0
2025-01-09 08:00:00,334,DE0 23,DE0 33,3396.205,0.334,0.666,0
2025-01-09 09:00:00,334,DE0 23,DE0 33,3396.205,0.337,0.663,0
2025-01-09 10:00:00,334,DE0 23,DE0 33,3396.205,0.334,0.666,0
2025-01-09 11:00:00,334,DE0 23,DE0 33,3396.205,0.338,0.662,0
2025-01-09 12:00:00,334,DE0 23,DE0 33,3396.205,0.343,0.657,0
2025-01-09 13:00:00,334,DE0 23,DE0 33,3396.205,0.391,0.609,0
2025-01-09 14:00:00,334,DE0 23,DE0 33,3396.205,0.399,0.601,0
2025-01-09 15:00:00,334,DE0 23,DE0 33,3396.205,0.408,0.592,0
2025-01-09 16:00:00,334,DE0 23,DE0 33,3396.205,0.399,0.601,0
2025-01-09 17:00:00,334,DE0 23,DE0 33,3396.205,0.344,0.656,0
2025-01-09 18:00:00,334,DE0 23,DE0 33,3396.205,0.339,0.661,0
2025-01-09 19:00:00,334,DE0 23,DE0 33,3396.205,0.345,0.655,0
2025-01-09 20:00:00,334,DE0 23,DE0 33,3396.205,0.321,0.679,0
2025-01-09 21:00:00,334,DE0 23,DE0 33,3396.205,0.334,0.666,0
2025-01-09 22:00:00,334,DE0 23,DE0 33,3396.205,0.313,0.687,0
2025-01-09 23:00:00,334,DE0 23,DE0 33,3396.205,0.314,0.686,0
2025-01-10 00:00:00,334,DE0 23,DE0 33,3396.205,0.352,0.648,0
2025-01-10 01:00:00,334,DE0 23,DE0 33,3396.205,0.371,0.629,0
2025-01-10 02:00:00,334,DE0 23,DE0 33,3396.205,0.374,0.626,0
2025-01-10 03:00:00,334,DE0 23,DE0 33,3396.205,0.387,0.613,0
2025-01-10 04:00:00,334,DE0 23,DE0 33,3396.205,0.381,0.619,0
2025-01-10 05:00:00,334,DE0 23,DE0 33,3396.205,0.381,0.619,0
2025-01-10 06:00:00,334,DE0 23,DE0 33,3396.205,0.379,0.621,0
2025-01-10 07:00:00,334,DE0 23,DE0 33,3396.205,0.373,0.627,0
2025-01-10 08:00:00,334,DE0 23,DE0 33,3396.205,0.366,0.634,0
2025-01-10 09:00:00,334,DE0 23,DE0 33,3396.205,0.356,0.644,0
2025-01-10 10:00:00,334,DE0 23,DE0 33,3396.205,0.326,0.674,0
2025-01-10 11:00:00,334,DE0 23,DE0 33,3396.205,0.307,0.693,0
2025-01-10 12:00:00,334,DE0 23,DE0 33,3396.205,0.305,0.695,0
2025-01-10 13:00:00,334,DE0 23,DE0 33,3396.205,0.311,0.689,0
2025-01-10 14:00:00,334,DE0 23,DE0 33,3396.205,0.368,0.632,0
2025-01-10 15:00:00,334,DE0 23,DE0 33,3396.205,0.357,0.643,0
2025-01-10 16:00:00,334,DE0 23,DE0 33,3396.205,0.331,0.669,0
2025-01-10 17:00:00,334,DE0 23,DE0 33,3396.205,0.328,0.672,0
2025-01-10 18:00:00,334,DE0 23,DE0 33,3396.205,0.331,0.669,0
2025-01-10 19:00:00,334,DE0 23,DE0 33,3396.205,0.340,0.660,0
2025-01-10 20:00:00,334,DE0 23,DE0 33,3396.205,0.347,0.653,0
2025-01-10 21:00:00,334,DE0 23,DE0 33,3396.205,0.333,0.667,0
2025-01-10 22:00:00,334,DE0 23,DE0 33,3396.205,0.301,0.699,0
2025-01-10 23:00:00,334,DE0 23,DE0 33,3396.205,0.344,0.656,0
2025-01-11 00:00:00,334,DE0 23,DE0 33,3396.205,0.329,0.671,0
2025-01-11 01:00:00,334,DE0 23,DE0 33,3396.205,0.357,0.643,0
2025-01-11 02:00:00,334,DE0 23,DE0 33,3396.205,0.383,0.617,0
2025-01-11 03:00:00,334,DE0 23,DE0 33,3396.205,0.350,0.650,0
2025-01-11 04:00:00,334,DE0 23,DE0 33,3396.205,0.354,0.646,0
2025-01-11 05:00:00,334,DE0 23,DE0 33,3396.205,0.375,0.625,0
2025-01-11 06:00:00,334,DE0 23,DE0 33,3396.205,0.362,0.638,0
2025-01-11 07:00:00,334,DE0 23,DE0 33,3396.205,0.342,0.658,0
2025-01-11 08:00:00,334,DE0 23,DE0 33,3396.205,0.342,0.658,0
2025-01-11 09:00:00,334,DE0 23,DE0 33,3396.205,0.319,0.681,0
2025-01-11 10:00:00,334,DE0 23,DE0 33,3396.205,0.277,0.723,0
2025-01-11 11:00:00,334,DE0 23,DE0 33,3396.205,0.308,0.692,0
2025-01-11 12:00:00,334,DE0 23,DE0 33,3396.205,0.336,0.664,0
2025-01-11 13:00:00,334,DE0 23,DE0 33,3396.205,0.353,0.647,0
2025-01-11 14:00:00,334,DE0 23,DE0 33,3396.205,0.392,0.608,0
2025-01-11 15:00:00,334,DE0 23,DE0 33,3396.205,0.386,0.614,0
2025-01-11 16:00:00,334,DE0 23,DE0 33,3396.205,0.368,0.632,0
2025-01-11 17:00:00,334,DE0 23,DE0 33,3396.205,0.365,0.635,0
2025-01-11 18:00:00,334,DE0 23,DE0 33,3396.205,0.351,0.649,0
2025-01-11 19:00:00,334,DE0 23,DE0 33,3396.205,0.323,0.677,0
2025-01-11 20:00:00,334,DE0 23,DE0 33,3396.205,0.333,0.667,0
2025-01-11 21:00:00,334,DE0 23,DE0 33,3396.205,0.354,0.646,0
2025-01-11 22:00:00,334,DE0 23,DE0 33,3396.205,0.344,0.656,0
2025-01-11 23:00:00,334,DE0 23,DE0 33,3396.205,0.337,0.663,0
2025-01-12 00:00:00,334,DE0 23,DE0 33,3396.205,0.373,0.627,0
2025-01-12 01:00:00,334,DE0 23,DE0 33,3396.205,0.371,0.629,0
2025-01-12 02:00:00,334,DE0 23,DE0 33,3396.205,0.362,0.638,0
2025-01-12 03:00:00,334,DE0 23,DE0 33,3396.205,0.331,0.669,0
2025-01-12 04:00:00,334,DE0 23,DE0 33,3396.205,0.326,0.674,0
2025-01-12 05:00:00,334,DE0 23,DE0 33,3396.205,0.295,0.705,0
2025-01-12 06:00:00,334,DE0 23,DE0 33,3396.205,0.280,0.720,0
2025-01-12 07:00:00,334,DE0 23,DE0 33,3396.205,0.268,0.732,0
2025-01-12 08:00:00,334,DE0 23,DE0 33,3396.205,0.279,0.721,0
2025-01-12 09:00:00,334,DE0 23,DE0 33,3396.205,0.283,0.717,0
2025-01-12 10:00:00,334,DE0 23,DE0 33,3396.205,0.247,0.753,0
2025-01-12 11:00:00,334,DE0 23,DE0 33,3396.205,0.255,0.745,0
2025-01-12 12:00:00,334,DE0 23,DE0 33,3396.205,0.232,0.768,0
2025-01-12 13:00:00,334,DE0 23,DE0 33,3396.205,0.253,0.747,0
2025-01-12 14:00:00,334,DE0 23,DE0 33,3396.205,0.265,0.735,0
2025-01-12 15:00:00,334,DE0 23,DE0 33,3396.205,0.296,0.704,0
2025-01-12 16:00:00,334,DE0 23,DE0 33,3396.205,0.205,0.795,0
2025-01-12 17:00:00,334,DE0 23,DE0 33,3396.205,0.208,0.792,0
2025-01-12 18:00:00,334,DE0 23,DE0 33,3396.205,0.224,0.776,0
2025-01-12 19:00:00,334,DE0 23,DE0 33,3396.205,0.212,0.788,0
2025-01-12 20:00:00,334,DE0 23,DE0 33,3396.205,0.224,0.776,0
2025-01-12 21:00:00,334,DE0 23,DE0 33,3396.205,0.201,0.799,0
2025-01-12 22:00:00,334,DE0 23,DE0 33,3396.205,0.179,0.821,0
2025-01-12 23:00:00,334,DE0 23,DE0 33,3396.205,0.268,0.732,0
2025-01-13 00:00:00,334,DE0 23,DE0 33,3396.205,0.257,0.743,0
2025-01-13 01:00:00,334,DE0 23,DE0 33,3396.205,0.249,0.751,0
2025-01-13 02:00:00,334,DE0 23,DE0 33,3396.205,0.240,0.760,0
2025-01-13 03:00:00,334,DE0 23,DE0 33,3396.205,0.242,0.758,0
2025-01-13 04:00:00,334,DE0 23,DE0 33,3396.205,0.277,0.723,0
2025-01-13 05:00:00,334,DE0 23,DE0 33,3396.205,0.161,0.839,0
2025-01-13 06:00:00,334,DE0 23,DE0 33,3396.205,0.054,0.946,0
2025-01-13 07:00:00,334,DE0 23,DE0 33,3396.205,0.054,0.946,0
2025-01-13 08:00:00,334,DE0 23,DE0 33,3396.205,0.118,0.882,0
2025-01-13 09:00:00,334,DE0 23,DE0 33,3396.205,0.185,0.815,0
2025-01-13 10:00:00,334,DE0 23,DE0 33,3396.205,0.183,0.817,0
2025-01-13 11:00:00,334,DE0 23,DE0 33,3396.205,0.194,0.806,0
2025-01-13 12:00:00,334,DE0 23,DE0 33,3396.205,0.231,0.769,0
2025-01-13 13:00:00,334,DE0 23,DE0 33,3396.205,0.280,0.720,0
2025-01-13 14:00:00,334,DE0 23,DE0 33,3396.205,0.206,0.794,0
2025-01-13 15:00:00,334,DE0 23,DE0 33,3396.205,0.202,0.798,0
2025-01-13 16:00:00,334,DE0 23,DE0 33,3396.205,0.254,0.746,0
2025-01-13 17:00:00,334,DE0 23,DE0 33,3396.205,0.231,0.769,0
2025-01-13 18:00:00,334,DE0 23,DE0 33,3396.205,0.229,0.771,0
2025-01-13 19:00:00,334,DE0 23,DE0 33,3396.205,0.200,0.800,0
2025-01-13 20:00:00,334,DE0 23,DE0 33,3396.205,0.237,0.763,0
2025-01-13 21:00:00,334,DE0 23,DE0 33,3396.205,0.245,0.755,0
2025-01-13 22:00:00,334,DE0 23,DE0 33,3396.205,0.261,0.739,0
2025-01-13 23:00:00,334,DE0 23,DE0 33,3396.205,0.269,0.731,0
2025-01-14 00:00:00,334,DE0 23,DE0 33,3396.205,0.264,0.736,0
2025-01-14 01:00:00,334,DE0 23,DE0 33,3396.205,0.258,0.742,0
